game_type,draw_id,draw_date,r1,r2,r3,r4,r5,r6,special_val
melate_retro,1424,09/05/2026,4,12,18,25,31,38,10
melate_retro,1423,06/05/2026,2,15,22,27,33,39,5
melate_retro,1422,02/05/2026,9,14,21,26,32,37,14
melate,3998,08/05/2026,7,14,23,35,42,51,12
melate,3997,06/05/2026,3,19,28,31,44,54,8
melate,3996,03/05/2026,1,12,25,38,41,55,10
chispazo,10452,09/05/2026,1,11,18,22,28,0,0
chispazo,10451,09/05/2026,5,9,14,25,27,0,0
chispazo,10450,08/05/2026,3,12,16,21,24,0,0
chispazo,10449,08/05/2026,8,15,20,23,28,0,0
